	Original ID	Gene Name in CARD	ARO	Database
13974	MEG_6455|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6455_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SHV-137	3001181	megares
13975	MEG_6456|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 2 # 889 # 1 # ID=6456_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-142	3001184	megares
13976	MEG_6457|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6457_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.626	SHV-5	3001064	megares
13977	MEG_6458|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 849 # 1 # ID=6458_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	SHV-167	3001204	megares
13978	MEG_6459|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6459_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.626	SHV-134	3001178	megares
13979	MEG_6460|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6460_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-66	3001121	megares
13980	MEG_6461|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6461_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-5	3001064	megares
13981	MEG_6462|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6462_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-49	3001106	megares
13982	MEG_6463|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 726 # 1 # ID=6463_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.642	SHV-53	3001110	megares
13983	MEG_6464|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 3 # 866 # 1 # ID=6464_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-1	3001059	megares
13984	MEG_6465|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 3 # 866 # 1 # ID=6465_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-2	3001060	megares
13985	MEG_6466|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6466_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-36	3001094	megares
13986	MEG_6467|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6467_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-1	3001059	megares
13987	MEG_6468|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 768 # 1 # ID=6468_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.632	SHV-53	3001110	megares
13988	MEG_6469|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 2 # 877 # 1 # ID=6469_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	SHV-119	3001340	megares
13989	MEG_6470|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6470_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.626	SHV-7	3001066	megares
13990	MEG_6471|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 867 # 1 # ID=6471_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.625	SHV-43	3001101	megares
13991	MEG_6472|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6472_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	SHV-5	3001064	megares
13992	MEG_6473|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 909 # 1 # ID=6473_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.617	SHV-30	3001088	megares
13993	MEG_6474|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6474_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-5	3001064	megares
13994	MEG_6475|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6475_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.632	SHV-11	3001070	megares
13995	MEG_6476|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6476_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.632	SHV-1	3001059	megares
13996	MEG_6477|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6477_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-1	3001059	megares
13997	MEG_6478|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6478_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SHV-11	3001070	megares
13998	MEG_6479|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6479_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-11	3001070	megares
13999	MEG_6480|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6480_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-1	3001059	megares
14000	MEG_6481|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6481_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-1	3001059	megares
14001	MEG_6482|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6482_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SHV-11	3001070	megares
14002	MEG_6483|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 2 # 865 # 1 # ID=6483_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-64	3001119	megares
14003	MEG_6484|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 2 # 865 # 1 # ID=6484_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-65	3001120	megares
14004	MEG_6485|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 2 # 865 # 1 # ID=6485_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-66	3001121	megares
14005	MEG_6486|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 2 # 865 # 1 # ID=6486_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-67	3001122	megares
14006	MEG_6487|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 2 # 865 # 1 # ID=6487_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-69	3001123	megares
14007	MEG_6488|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6488_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	SHV-18	3001076	megares
14008	MEG_6489|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6489_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SHV-1	3001059	megares
14009	MEG_6490|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6490_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-11	3001070	megares
14010	MEG_6491|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6491_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SHV-63	3001118	megares
14011	MEG_6492|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6492_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SHV-134	3001178	megares
14012	MEG_6493|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 876 # 1 # ID=6493_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.626	SHV-85	3001139	megares
14013	MEG_6493|Drugs|betalactams|Class_A_betalactamases|SHV_2 # 897 # 965 # -1 # ID=6493_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.667	Escherichia coli mdfA	3001328	megares
14014	MEG_6494|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6494_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SHV-11	3001070	megares
14015	MEG_6495|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 24 # 860 # 1 # ID=6495_1;partial=01;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.632	SHV-12	3001071	megares
14016	MEG_6496|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6496_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SHV-11	3001070	megares
14017	MEG_6497|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6497_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-28	3001086	megares
14018	MEG_6498|Drugs|betalactams|Class_A_betalactamases|SHV_1 # 1 # 861 # 1 # ID=6498_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SHV-1	3001059	megares
14019	MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA_1 # 1 # 3147 # 1 # ID=6499_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	cmeB	3000784	megares
14020	MEG_6500|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILB_1 # 1 # 1293 # 1 # ID=6500_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.475	MexV	3003030	megares
14021	MEG_6501|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC_1 # 1 # 1386 # 1 # ID=6501_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	OprM	3000379	megares
14022	MEG_6502|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC_1 # 1 # 1386 # 1 # ID=6502_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.499	OprM	3000379	megares
14023	MEG_6503|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILE_1 # 1 # 432 # 1 # ID=6503_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	mexM	3003704	megares
14024	MEG_6504|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF_1 # 1 # 354 # 1 # ID=6504_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.452	QnrS5	3002794	megares
14025	MEG_6505|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF_1 # 1 # 291 # 1 # ID=6505_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.460	QnrS5	3002794	megares
14026	MEG_6506|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP_1 # 1 # 681 # 1 # ID=6506_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.518	cprR	3005063	megares
14027	MEG_6507|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP_1 # 1 # 2475 # 1 # ID=6507_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	cmeB	3000784	megares
14028	MEG_6508|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILR_1 # 1 # 687 # 1 # ID=6508_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.515	cprR	3005063	megares
14029	MEG_6509|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS_1 # 1 # 1476 # 1 # ID=6509_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.497	baeS	3000829	megares
14030	MEG_6510|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS_1 # 1 # 1494 # 1 # ID=6510_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.504	arlS	3000839	megares
14031	MEG_6511|Drugs|betalactams|Class_B_betalactamases|SIM_1 # 1 # 741 # 1 # ID=6511_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.379	SIM-2	3005494	megares
14032	MEG_6512|Drugs|betalactams|Class_B_betalactamases|SIM_1 # 1 # 741 # 1 # ID=6512_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.381	SIM-1	3000846	megares
14033	MEG_6514|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITB_1 # 1 # 822 # 1 # ID=6514_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.545	macB	3000535	megares
14034	MEG_6515|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITC_1 # 1 # 861 # 1 # ID=6515_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.548	bmr	3003007	megares
14035	MEG_6516|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITD_1 # 1 # 849 # 1 # ID=6516_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.505	patB	3000025	megares
14036	MEG_6517|Drugs|betalactams|Class_B_betalactamases|SLB_1 # 1 # 750 # 1 # ID=6517_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.420	SLB-1	3003556	megares
14037	MEG_6518|Drugs|betalactams|Class_B_betalactamases|SMB_1 # 1 # 843 # 1 # ID=6518_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SMB-1	3000854	megares
14038	MEG_6519|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMDA_1 # 1 # 1776 # 1 # ID=6519_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.649	tetA(60)	3004035	megares
14039	MEG_6520|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMDB_1 # 1 # 1779 # 1 # ID=6520_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.652	tetB(60)	3004036	megares
14040	MEG_6521|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 1185 # 1 # ID=6521_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.697	smeD	3003055	megares
14041	MEG_6522|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 3123 # 1 # ID=6522_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.652	smeE	3003056	megares
14042	MEG_6523|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 1401 # 1 # ID=6523_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.689	smeF	3003057	megares
14043	MEG_6524|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 690 # 1 # ID=6524_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.694	smeR	3003066	megares
14044	MEG_6525|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 1404 # 1 # ID=6525_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.682	smeS	3003067	megares
14045	MEG_6526|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 1197 # 1 # ID=6526_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.688	smeA	3003051	megares
14046	MEG_6527|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 3150 # 1 # ID=6527_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.655	smeB	3003052	megares
14047	MEG_6528|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 1416 # 1 # ID=6528_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.692	smeC	3003053	megares
14048	MEG_6529|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|SME_1 # 1 # 3123 # 1 # ID=6529_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.652	smeE	3003056	megares
14049	MEG_6531|Biocides|Multi-biocide_resistance|Multi-biocide_MFS_efflux_pump|SMFY_1 # 1 # 1473 # 1 # ID=6531_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.656	Acinetobacter baumannii AmvA	3004577	megares
14050	MEG_6532|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|SMR_1 # 1 # 318 # 1 # ID=6532_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.588	ykkD	3003064	megares
14051	MEG_6533|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|SMR_1 # 1 # 318 # 1 # ID=6533_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.557	ykkC	3003063	megares
14052	MEG_6534|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|SMR_1 # 1 # 318 # 1 # ID=6534_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.560	ykkC	3003063	megares
14053	MEG_6535|Biocides|Multi-biocide_resistance|Multi-biocide_ABC_efflux_pump|SMRA_1 # 1 # 1830 # 1 # ID=6535_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.652	novA	3002522	megares
14054	MEG_6538|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|SMTB_1 # 1 # 369 # 1 # ID=6538_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.553	smeA	3003051	megares
14055	MEG_6539|Biocides|Multi-biocide_resistance|Multi-biocide_MFS_efflux_pump|SMVA_1 # 1 # 1488 # 1 # ID=6539_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.578	Acinetobacter baumannii AmvA	3004577	megares
14056	MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA_1 # 1 # 621 # 1 # ID=6540_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.533	mecA	3000617	megares
14057	MEG_6541|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA_1 # 1 # 612 # 1 # ID=6541_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.647	LRA-19	3002513	megares
14058	MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA_1 # 1 # 621 # 1 # ID=6542_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	mecA	3000617	megares
14059	MEG_6543|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA_1 # 1 # 288 # 1 # ID=6543_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.545	ANT(6)-Ib	3002629	megares
14060	MEG_6546|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB_1 # 1 # 582 # 1 # ID=6546_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.615	NmcR	3003665	megares
14061	MEG_6547|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|SOXR_1 # 1 # 471 # 1 # ID=6547_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.696	Pseudomonas aeruginosa soxR	3004107	megares
14062	MEG_6553|Drugs|betalactams|Class_B_betalactamases|SPG_1 # 1 # 858 # -1 # ID=6553_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.615	SPG-1	3003720	megares
14063	MEG_6554|Drugs|betalactams|Class_B_betalactamases|SPM_1 # 1 # 831 # 1 # ID=6554_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.477	SPM-1	3003793	megares
14064	MEG_6555|Drugs|betalactams|Class_B_betalactamases|SPN_1 # 1 # 837 # 1 # ID=6555_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.735	SPN79-1	3006995	megares
14065	MEG_6556|Drugs|betalactams|Class_B_betalactamases|SPR_1 # 1 # 897 # 1 # ID=6556_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.547	SPR-1	3006996	megares
14066	MEG_6557|Drugs|betalactams|Class_B_betalactamases|SPS_1 # 1 # 831 # 1 # ID=6557_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.398	SPS-1	3006997	megares
14067	MEG_6558|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|SRMB_1 # 1 # 1653 # 1 # ID=6558_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.713	srmB	3002828	megares
14068	MEG_6559|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPA_1 # 1 # 1149 # 1 # ID=6559_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.564	MexA	3000377	megares
14069	MEG_6560|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPB_1 # 1 # 3150 # 1 # ID=6560_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.565	MexB	3000378	megares
14070	MEG_6561|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|SRPC_1 # 1 # 1413 # 1 # ID=6561_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.542	OprM	3000379	megares
14071	MEG_6564|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_regulator|SRPS_1 # 1 # 780 # 1 # ID=6564_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.554	CRP	3000518	megares
14072	MEG_6565|Drugs|betalactams|Class_C_betalactamases|SRT_1 # 1 # 1137 # 1 # ID=6565_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.631	SST-1	3006999	megares
14073	MEG_6566|Drugs|betalactams|Class_C_betalactamases|SRT_1 # 1 # 1137 # 1 # ID=6566_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SRT-2	3002494	megares
14074	MEG_6567|Drugs|betalactams|Class_C_betalactamases|SRT_1 # 1 # 1137 # 1 # ID=6567_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.625	SRT-2	3002494	megares
14075	MEG_6568|Drugs|betalactams|Class_C_betalactamases|SRT_1 # 1 # 1125 # 1 # ID=6568_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.625	SRT-2	3002494	megares
14076	MEG_6569|Drugs|betalactams|Class_C_betalactamases|SRT_1 # 1 # 1137 # 1 # ID=6569_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SRT-2	3002494	megares
14077	MEG_6570|Drugs|betalactams|Class_C_betalactamases|SRT_1 # 1 # 1137 # 1 # ID=6570_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.628	SRT-1	3002493	megares
14078	MEG_6571|Drugs|betalactams|Class_C_betalactamases|SRT_1 # 1 # 1137 # 1 # ID=6571_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	SRT-2	3002494	megares
14079	MEG_6572|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME_1 # 1 # 333 # 1 # ID=6572_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.553	qacG	3007015	megares
14080	MEG_6573|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SSME_1 # 1 # 333 # 1 # ID=6573_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.553	qacG	3007015	megares
14081	MEG_6574|Drugs|betalactams|Class_B_betalactamases|STA_1 # 1 # 786 # 1 # ID=6574_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.683	STA-1	3007000	megares
14082	MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE_1 # 1 # 468 # 1 # ID=6575_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.524	ykkD	3003064	megares
14083	MEG_6576|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE_1 # 1 # 318 # 1 # ID=6576_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	ykkD	3003064	megares
14084	MEG_6577|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE_1 # 1 # 537 # 1 # ID=6577_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.529	qacL	3005098	megares
14085	MEG_6578|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE_1 # 1 # 318 # 1 # ID=6578_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	ykkD	3003064	megares
14086	MEG_6579|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI_1 # 1 # 840 # 1 # ID=6579_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	sul1	3000410	megares
14087	MEG_6580|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI_1 # 1 # 828 # 1 # ID=6580_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.618	sul1	3000410	megares
14088	MEG_6581|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI_1 # 1 # 840 # 1 # ID=6581_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.617	sul1	3000410	megares
