	Original ID	Gene Name in CARD	ARO	Database
17760	gi:310884242:gb:EFQ42836.1:|[u'macrolide', u'fluoroquinolone', u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam', u'tetracycline', u'peptide', u'aminocoumarin', u'diaminopyrimidine', u'sulfonamide', u'phenicol', u'penem']|MexA|unknown	MexA	3000377	deeparg
17761	gi:1043336173:ref:WP_065365931.1:|[u'carbapenem', u'cephalosporin', u'cephamycin', u'penam']|ACT-29|unknown	ACT-77	3006271	deeparg
17762	YP_002295057|[u'macrolide', u'fluoroquinolone', u'penam']|mdtE|unknown	mdtE	3000795	deeparg
17763	gi:503803351:ref:WP_014037345.1:|[u'cephalosporin']|L1 beta-lactamase|unknown	L1 beta-lactamase	3000582	deeparg
17764	gi:928778382:ref:WP_053860941.1:|[u'peptide']|Bacillus subtilis mprF|unknown	Listeria monocytogenes mprF	3003770	deeparg
17765	gi:748187801:ref:WP_039758925.1:|[u'fluoroquinolone', u'tetracycline']|adeG|unknown	adeG	3000778	deeparg
17766	gi:983401724:ref:WP_060569629.1:|[u'cephalosporin', u'penam']|Sed1 beta-lactamase|unknown	Sed-1	3003561	deeparg
17767	gi:881076532:ref:WP_048792526.1:|[u'fluoroquinolone', u'cephalosporin', u'penam', u'tetracycline', u'peptide', u'acridinedye']|mgrA|unknown	mgrA	3000815	deeparg
17768	gi:446993885:ref:WP_001071141.1:|[u'peptide']|Bacillus subtilis mprF|unknown	Listeria monocytogenes mprF	3003770	deeparg
17769	gi:1021300453:ref:WP_063322586.1:|[u'macrolide', u'fluoroquinolone', u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam', u'tetracycline', u'peptide', u'aminocoumarin', u'diaminopyrimidine', u'sulfonamide', u'phenicol', u'penem']|MexB|unknown	adeF	3000777	deeparg
17770	gi:779967349:ref:WP_045414304.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17771	NC_002695.1.912965.p01|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17772	gi:485866619:ref:WP_001464736.1:|[u'macrolide', u'fluoroquinolone', u'penam']|mdtF|unknown	mdtF	3000796	deeparg
17773	gi:486015611:ref:WP_001503037.1:|[u'macrolide', u'fluoroquinolone', u'penam']|mdtF|unknown	mdtF	3000796	deeparg
17774	gi:499222460:ref:WP_010920000.1:|[u'carbapenem', u'penam']|CAU-1 beta-lactamase|unknown	CAU-1	3000855	deeparg
17775	gi:486137290:ref:WP_001514840.1:|[u'nucleoside', u'acridinedye']|mdtP|unknown	mdtP	3003550	deeparg
17776	gi:545168047:ref:WP_021522583.1:|[u'nucleoside', u'acridinedye']|mdtO|unknown	mdtO	3003549	deeparg
17777	gi:313609598:gb:EFR85124.1:|[u'glycylcycline', u'tetracycline']|mepA|unknown	mepA	3000026	deeparg
17778	gi:487074002:ref:WP_001626061.1:|[u'fluoroquinolone', u'cephalosporin', u'cephamycin', u'penam']|acrE|unknown	AcrE	3000499	deeparg
17779	gi:510923188:ref:WP_016243973.1:|[u'macrolide', u'fluoroquinolone', u'penam']|mdtF|unknown	mdtF	3000796	deeparg
17780	gi:553799283:ref:WP_023129766.1:|[u'fluoroquinolone', u'diaminopyrimidine', u'phenicol']|MexE|unknown	MexE	3000803	deeparg
17781	gi:686330880:ref:WP_031879536.1:|[u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam']|mecA|unknown	mecA	3000617	deeparg
17782	gi:946849325:ref:WP_055772372.1:|[u'macrolide', u'fluoroquinolone', u'tetracycline', u'phenicol']|smeE|unknown	adeF	3000777	deeparg
17783	gi:959872513:ref:WP_058149138.1:|[u'fluoroquinolone', u'diaminopyrimidine', u'phenicol']|MexE|unknown	MexE	3000803	deeparg
17784	gi:491280368:ref:WP_005138439.1:|[u'fluoroquinolone', u'tetracycline']|adeG|unknown	adeG	3000778	deeparg
17785	gi:446533267:ref:WP_000610613.1:|[u'nucleoside', u'acridinedye']|mdtP|unknown	mdtP	3003550	deeparg
17786	gi:1024915484:ref:WP_063548266.1:|[u'lincosamide', u'streptogramin', u'pleuromutilin']|lsaB|unknown	lsaB	3003111	deeparg
17787	gi:585312085:ref:WP_024193751.1:|[u'cephalosporin', u'penam']|Escherichia coli ampC|unknown	EC-5	3006880	deeparg
17788	gi:489922738:ref:WP_003826085.1:|[u'macrolide', u'fluoroquinolone', u'penam']|mdtF|unknown	mdtF	3000796	deeparg
17789	gi:485871096:ref:WP_001468067.1:|[u'nucleoside', u'acridinedye']|mdtP|unknown	mdtP	3003550	deeparg
17790	gi:1031634170:gb:ANG14159.1:|[u'monobactam', u'cephalosporin', u'penam', u'penem']|TEM-1|unknown	TEM-1	3000873	deeparg
17791	gi:1007060617:ref:WP_061838454.1:|[u'peptide']|Bacillus subtilis mprF|unknown	Listeria monocytogenes mprF	3003770	deeparg
17792	gi:503278284:ref:WP_013512945.1:|[u'sulfonamide', u'sulfone']|sul2|unknown	sul2	3000412	deeparg
17793	gi:912029408:ref:WP_050159440.1:|[u'cephalosporin', u'penam']|y56 beta-lactamase|unknown	y56 beta-lactamase	3003558	deeparg
17794	gi:959874474:ref:WP_058150556.1:|[u'macrolide', u'fluoroquinolone', u'aminoglycoside', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam', u'tetracycline', u'acridinedye', u'phenicol']|mexY|unknown	mexY	3003033	deeparg
17795	gi:446964017:ref:WP_001041273.1:|[u'fluoroquinolone', u'acridinedye']|norA|unknown	Staphylococcus aureus norA	3004667	deeparg
17796	gi:914813242:ref:WP_050737002.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17797	gi:754964131:ref:WP_042320052.1:|[u'fluoroquinolone', u'acridinedye']|hmrM|unknown	hmrM	3003953	deeparg
17798	gi:490204266:ref:WP_004102709.1:|[u'fluoroquinolone', u'acridinedye']|hmrM|unknown	hmrM	3003953	deeparg
17799	CP004022.1.gene3215.p01|[u'macrolide', u'fluoroquinolone', u'monobactam', u'aminoglycoside', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam', u'tetracycline', u'peptide', u'aminocoumarin', u'diaminopyrimidine', u'sulfonamide', u'phenicol', u'penem']|Pseudomonas aeruginosa CpxR|unknown	Pseudomonas aeruginosa CpxR	3004054	deeparg
17800	gi:759370909:ref:WP_043099095.1:|[u'fluoroquinolone', u'diaminopyrimidine', u'phenicol']|MexE|unknown	MexE	3000803	deeparg
17801	gi:545290357:ref:WP_021573013.1:|[u'nucleoside', u'acridinedye']|mdtO|unknown	mdtO	3003549	deeparg
17802	gi:950810882:ref:WP_057518322.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17803	gi:555241493:ref:WP_023226121.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17804	gi:759819555:ref:WP_043515826.1:|[u'fluoroquinolone', u'tetracycline', u'acridinedye']|mexH|unknown	MexH	3000807	deeparg
17805	gi:487911103:ref:WP_001984569.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	OpmH	3003682	deeparg
17806	gi:930433773:ref:WP_054194603.1:|[u'fluoroquinolone', u'acridinedye']|norA|unknown	Staphylococcus aureus norA	3004667	deeparg
17807	gi:1031626014:gb:ANG10332.1:|[u'monobactam', u'cephalosporin', u'penam', u'penem']|TEM-1|unknown	TEM-1	3000873	deeparg
17808	gi:714542454:gb:KGV72991.1:|[u'macrolide', u'fluoroquinolone', u'aminoglycoside', u'carbapenem', u'tetracycline']|oprA|unknown	OprA	3003039	deeparg
17809	gi:695767665:ref:WP_032690679.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17810	gi:692985021:ref:WP_032174475.1:|[u'nucleoside', u'acridinedye']|mdtP|unknown	mdtP	3003550	deeparg
17811	gi:693044832:ref:WP_032215554.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17812	gi:686337277:ref:WP_031882888.1:|[u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam']|mecA|unknown	mecA	3000617	deeparg
17813	gi:497338739:ref:WP_009652952.1:|[u'fluoroquinolone', u'cephalosporin', u'cephamycin', u'penam']|acrE|unknown	AcrE	3000499	deeparg
17814	gi:446533237:ref:WP_000610583.1:|[u'nucleoside', u'acridinedye']|mdtP|unknown	mdtP	3003550	deeparg
17815	gi:589562294:gb:EXI41265.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	OpmH	3003682	deeparg
17816	gi:920627757:ref:WP_053029987.1:|[u'fluoroquinolone', u'cephalosporin', u'penam', u'tetracycline', u'peptide', u'acridinedye']|mgrA|unknown	mgrA	3000815	deeparg
17817	gi:555267379:ref:WP_023248834.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17818	gi:928832503:ref:WP_053889253.1:|[u'nucleoside', u'acridinedye']|mdtN|unknown	mdtN	3003548	deeparg
17819	gi:896030525:ref:WP_049089057.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17820	gi:490992989:ref:WP_004854721.1:|[u'fluoroquinolone', u'cephalosporin', u'cephamycin', u'penam']|acrE|unknown	AcrE	3000499	deeparg
17821	gi:1043216885:ref:WP_065363190.1:|[u'monobactam', u'carbapenem', u'cephalosporin']|PDC-7|unknown	PDC-356	3006725	deeparg
17822	gi:966403553:ref:WP_058447148.1:|[u'fluoroquinolone', u'diaminopyrimidine', u'phenicol']|MexF|unknown	adeF	3000777	deeparg
17823	gi:1031638415:gb:ANG16191.1:|[u'monobactam', u'cephalosporin', u'penam', u'penem']|TEM-1|unknown	TEM-1	3000873	deeparg
17824	gi:1021849038:ref:WP_063390832.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17825	gi:504329842:ref:WP_014516944.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'fusidicacid']|cmeB|unknown	cmeB	3000784	deeparg
17826	gi:516233382:ref:WP_017637345.1:|[u'fluoroquinolone', u'acridinedye']|norA|unknown	norA	3000391	deeparg
17827	gi:764528042:ref:WP_044407471.1:|[u'fluoroquinolone', u'diaminopyrimidine', u'phenicol']|MexF|unknown	adeF	3000777	deeparg
17828	gi:1031642043:gb:ANG17982.1:|[u'monobactam', u'cephalosporin', u'penam', u'penem']|TEM-1|unknown	TEM-1	3000873	deeparg
17829	gi:984518628:emb:CUM21384.1:|[u'glycylcycline', u'tetracycline']|mepA|unknown	mepA	3000026	deeparg
17830	gi:489024507:ref:WP_002934926.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'fusidicacid']|cmeB|unknown	cmeB	3000784	deeparg
17831	gi:757462838:ref:WP_042744224.1:|[u'fluoroquinolone', u'acridinedye']|norA|unknown	Staphylococcus aureus norA	3004667	deeparg
17832	gi:353575454:gb:EHC38188.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17833	gi:445983926:ref:WP_000061781.1:|[u'lincosamide', u'streptogramin', u'pleuromutilin']|lsaB|unknown	lsaB	3003111	deeparg
17834	gi:749314681:ref:WP_040138758.1:|[u'fluoroquinolone', u'tetracycline']|adeG|unknown	ceoA	3003009	deeparg
17835	gi:447077033:ref:WP_001154289.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17836	gi:685899386:ref:WP_031640016.1:|[u'fluoroquinolone', u'tetracycline', u'acridinedye']|mexH|unknown	MexH	3000807	deeparg
17837	gi:488395528:ref:WP_002464913.1:|[u'fluoroquinolone', u'acridinedye']|norA|unknown	Staphylococcus aureus norA	3004667	deeparg
17838	gi:686153537:ref:WP_031786005.1:|[u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam']|mecR1|unknown	mecR1	3000215	deeparg
17839	gi:487742839:ref:WP_001825915.1:|[u'fluoroquinolone', u'lincosamide', u'nucleoside', u'acridinedye', u'phenicol']|mdtM|unknown	mdtM	3001214	deeparg
17840	gi:554922614:ref:WP_023195115.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17841	gi:959851615:ref:WP_058135529.1:|[u'fluoroquinolone', u'tetracycline', u'acridinedye']|mexH|unknown	MexH	3000807	deeparg
17842	NC_010400.5987140.p01|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	OpmH	3003682	deeparg
17843	gi:515610071:ref:WP_017042671.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17844	gi:553877911:ref:WP_023139226.1:|[u'fluoroquinolone', u'lincosamide', u'nucleoside', u'acridinedye', u'phenicol']|mdtM|unknown	mdtM	3001214	deeparg
17845	gi:691137121:ref:WP_032050923.1:|[u'fluoroquinolone', u'tetracycline']|adeG|unknown	adeG	3000778	deeparg
17846	gi:938181371:ref:WP_054611487.1:|[u'lincosamide', u'streptogramin', u'pleuromutilin']|lsaB|unknown	lsaB	3003111	deeparg
17847	gi:729041280:emb:CEJ63695.1:|[u'tetracycline', u'benzalkoniumchloride', u'rhodamine']|Escherichia coli mdfA|unknown	Escherichia coli mdfA	3001328	deeparg
17848	gi:647639944:ref:WP_025912506.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17849	gi:493932882:ref:WP_006877374.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17850	gi:664200959:ref:WP_030734469.1:|[u'peptide']|viomycin phosphotransferase|unknown	vph	3003061	deeparg
17851	gi:556423714:ref:WP_023308649.1:|[u'fluoroquinolone', u'lincosamide', u'nucleoside', u'acridinedye', u'phenicol']|mdtM|unknown	mdtM	3001214	deeparg
17852	gi:754951539:ref:WP_042307713.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17853	gi:763321415:ref:WP_044179865.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17854	gi:921980600:ref:WP_053271887.1:|[u'nucleoside', u'acridinedye']|mdtN|unknown	mdtN	3003548	deeparg
17855	gi:655471138:ref:WP_028854053.1:|[u'glycylcycline', u'tetracycline']|adeA|unknown	adeA	3000774	deeparg
17856	gi:695763851:ref:WP_032686892.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17857	YP_185633|[u'fluoroquinolone', u'acridinedye']|norA|unknown	Staphylococcus aureus norA	3004667	deeparg
17858	gi:928780991:ref:WP_053862229.1:|[u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam']|mecA|unknown	mecA	3000617	deeparg
17859	gi:487584901:ref:WP_001724394.1:|[u'fluoroquinolone', u'lincosamide', u'nucleoside', u'acridinedye', u'phenicol']|mdtM|unknown	mdtM	3001214	deeparg
17860	gi:556416107:ref:WP_023306968.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17861	gi:1001810986:ref:WP_061341608.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17862	gi:730400588:ref:WP_034007400.1:|[u'macrolide', u'fluoroquinolone', u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam', u'tetracycline', u'peptide', u'aminocoumarin', u'diaminopyrimidine', u'sulfonamide', u'phenicol', u'penem']|MexA|unknown	MexA	3000377	deeparg
17863	gi:518123486:ref:WP_019293694.1:|[u'macrolide', u'fluoroquinolone']|efmA|unknown	efmA	3003954	deeparg
17864	gi:485673750:ref:WP_001314358.1:|[u'cephalosporin', u'penam']|Escherichia coli ampC|unknown	EC-5	3006880	deeparg
17865	gi:490227506:ref:WP_004125856.1:|[u'fluoroquinolone', u'cephalosporin', u'cephamycin', u'penam']|acrE|unknown	AcrE	3000499	deeparg
17866	gi:919926844:ref:WP_052909762.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|acrB|unknown	acrB	3000216	deeparg
17867	gi:827468549:ref:WP_047228032.1:|[u'macrolide', u'fluoroquinolone', u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam', u'tetracycline', u'peptide', u'aminocoumarin', u'diaminopyrimidine', u'sulfonamide', u'phenicol', u'penem']|MexB|unknown	adeF	3000777	deeparg
17868	gi:1031644959:gb:ANG19421.1:|[u'monobactam', u'cephalosporin', u'penam', u'penem']|TEM-207|unknown	TEM-207	3001384	deeparg
17869	gi:585338075:ref:WP_024219709.1:|[u'fluoroquinolone', u'cephalosporin', u'cephamycin', u'penam']|acrE|unknown	AcrE	3000499	deeparg
17870	gi:446657955:ref:WP_000735301.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17871	gi:693100862:ref:WP_032256217.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17872	gi:851911870:ref:WP_048215532.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17873	gi:730539214:ref:WP_034040500.1:|[u'macrolide', u'fluoroquinolone', u'aminoglycoside', u'cephalosporin', u'penam', u'tetracycline', u'aminocoumarin', u'diaminopyrimidine', u'phenicol']|MexC|unknown	MexC	3000800	deeparg
17874	gi:488950056:ref:WP_002861131.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'fusidicacid']|cmeA|unknown	cmeA	3000783	deeparg
17875	gi:515186413:ref:WP_016804383.1:|[u'fluoroquinolone', u'tetracycline']|adeG|unknown	adeG	3000778	deeparg
17876	gi:446657993:ref:WP_000735339.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17877	gi:446910360:ref:WP_000987616.1:|[u'glycylcycline', u'tetracycline']|adeB|unknown	adeB	3000775	deeparg
17878	gi:950763791:ref:WP_057508902.1:|[u'macrolide', u'fluoroquinolone', u'tetracycline', u'phenicol']|smeE|unknown	smeE	3003056	deeparg
17879	gi:488966493:ref:WP_002877501.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'fusidicacid']|cmeB|unknown	cmeB	3000784	deeparg
17880	CP000647.1.gene2414.p01|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17881	gi:983415073:ref:WP_060580263.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17882	gi:727749287:ref:WP_033861814.1:|[u'glycylcycline', u'tetracycline']|mepA|unknown	mepA	3000026	deeparg
17883	gi:974626021:ref:WP_059213806.1:|[u'penam']|EXO beta-lactamase|unknown	EXO-1	3003564	deeparg
17884	gi:487391038:ref:WP_001662382.1:|[u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'penam', u'tetracycline', u'rifamycin', u'phenicol', u'triclosan']|sdiA|unknown	sdiA	3000826	deeparg
17885	gi:486216135:ref:WP_001556865.1:|[u'macrolide', u'streptogramin']|msrA|unknown	msrA	3000251	deeparg
17886	gi:498399452:ref:WP_010712758.1:|[u'lincosamide', u'streptogramin', u'pleuromutilin']|lsaA|unknown	lsaA	3000300	deeparg
17887	gi:496334960:ref:WP_009044138.1:|[u'fluoroquinolone', u'diaminopyrimidine', u'phenicol']|MexF|unknown	adeF	3000777	deeparg
17888	gi:922032953:ref:WP_053310753.1:|[u'macrolide', u'fluoroquinolone', u'cephalosporin', u'glycylcycline', u'cephamycin', u'penam', u'tetracycline', u'aminocoumarin', u'rifamycin', u'phenicol', u'triclosan']|tolC|unknown	TolC	3000237	deeparg
17889	gi:582391315:gb:EVW85930.1:|[u'monobactam', u'carbapenem', u'cephalosporin', u'cephamycin', u'penam']|mecR1|unknown	mecR1	3000215	deeparg
17890	gi:736507978:ref:WP_034524039.1:|[u'cephalosporin', u'cephamycin']|FOX-4|unknown	TRU-1	3004450	deeparg
